,0,sku #,Customer,Sku Name,Date,Forecast,Actual
7399,9935,27133,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,24/01/2022,300,253
7400,,27921,Sainsbury's PFS,JS PFS Chicken and Bacon Sub Roll ,24/01/2022,0,12
7401,,27933,Sainsbury's PFS,JS PFS TUNA & CUCUMBER SUB,24/01/2022,,0
7402,,27939,Sainsbury's PFS,JS PFS greek style chicken & tzatziki wrap,24/01/2022,27,12
7403,,27946,Sainsbury's PFS,JS PFS Steak & caramelised onion sandwich,24/01/2022,25,16
7404,9929,27131,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,24/01/2022,410,338
7405,,27179,Sainsbury's PFS,JS PFS Chicken & Maple Cured Bacon Skillet x 1,24/01/2022,,
7406,,27924,Sainsbury's PFS,JS PFS Korean Chicken Sandwich,24/01/2022,,
7407,,27934,Sainsbury's PFS,JS PFS Ham And Cheese Sub Roll,24/01/2022,,
7408,,27935,Sainsbury's PFS,JS PFS Sweet Chilli Chicken Wrap,24/01/2022,,
7409,,27937,Sainsbury's PFS,JS PFS TTD Eggs Hollandaise with Avocado,24/01/2022,,
7410,,27938,Sainsbury's PFS,"JS PFS Brie, Bacon & Chilli Chutney Skillet",24/01/2022,,
7411,,27109,Sainsbury's PFS,JS PFS Brie & Cranberry Skillet,24/01/2022,,
7412,,22288,Sainsbury's,JS Brie & Cranberry Skillet,24/01/2022,,
7413,,28111,Sainsbury's,JS Boxing Day Sub Roll,24/01/2022,,
7414,,28112,Sainsbury's,JS Rudolph's Christmas Feast,24/01/2022,,
7415,,28113,Sainsbury's,JS Beef Wellington Special,24/01/2022,,
7416,,28375,Sainsbury's,JS Christmas Platter,24/01/2022,,
7417,7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,24/01/2022,,
7418,,28474,Sainsbury's,JS PF BOXING DAY LEFTOVER SUB,24/01/2022,,
7419,,28475,Sainsbury's,JS PF RUDOLPHS CARROT & VEG ST,24/01/2022,,
7420,,27331,Sainsbury's,JS Indian Inspired Chickpea Flatbread,24/01/2022,,
7421,,27332,Sainsbury's,JS Middle Eastern Lamb Kofta Flatbread  ,24/01/2022,,
7422,,28100,Sainsbury's,JS Hell's Spicy Chicken Roll,24/01/2022,,
7423,7980037,24649,Sainsbury's,JS Ham Hock & Mature Cheddar Grab Bag,24/01/2022,,
7424,,23955,Sainsbury's,JS Seafood Platter x1,24/01/2022,,
7425,7972085,24770,Sainsbury's,JS Party Sandwich Platter,24/01/2022,,
7426,7972091,24480,Sainsbury's,JS Premium Sandwich Platter,24/01/2022,,
7427,3277,22186,Sainsbury's PFS,JS DTS Southern Fried Chicken Wrap x 1,24/01/2022,,
7428,3278,22187,Sainsbury's PFS,"JS DTS Ham & Egg Sub Roll 10"" x 1",24/01/2022,,
7429,3292,23990,Sainsbury's PFS,JS DTS Chicken Salad Skillet x 1,24/01/2022,,
7430,3294,23992,Sainsbury's PFS,JS DTS Seafood Cocktail Skillet x 1,24/01/2022,,
7431,7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,24/01/2022,,
7432,,25543,Sainsbury's,JS Harissa Chicken Wrap,24/01/2022,,
7433,,25544,Sainsbury's,JS Vegan Onion Bhaji Sandwich,24/01/2022,,
7434,,25545,Sainsbury's,JS Katsu Chicken Sandwich ,24/01/2022,,
7435,,27781,Sainsbury's Café,JS CAFE Bacon Bap x 4          ,24/01/2022,1625,1656
7436,,27782,Sainsbury's Café,JS CAFE Sausage Bap x 4,24/01/2022,1304,1388
7437,,27783,Sainsbury's Café,JS CAFE Egg Florentine x 4,24/01/2022,551,564
7438,,27784,Sainsbury's Café,JS CAFE Cheese & Onion Topped Toastie x 4,24/01/2022,1194,1308
7439,,27785,Sainsbury's Café,JS CAFE Ham & Cheese Topped Toastie x 4,24/01/2022,1293,1452
7440,,27786,Sainsbury's Café,JS CAFE Chicken & Bacon Topped Toastie x 4,24/01/2022,954,1008
7441,,27787,Sainsbury's Café,JS CAFE Tomato & Mozarella Panini x 4,24/01/2022,987,920
7442,,27788,Sainsbury's Café,JS CAFE Tuna Cheese Melt Panini x 4,24/01/2022,810,904
7443,,27789,Sainsbury's Café,JS CAFE Kids Cheese Sandwich x 4,24/01/2022,743,748
7444,,27790,Sainsbury's Café,JS CAFE Kids Ham Sandwich x 4,24/01/2022,739,764
7445,,27791,Sainsbury's Café,JS CAFE Egg & Cress Sandwich x 2,24/01/2022,513,544
7446,,27792,Sainsbury's Café,JS CAFE Prawn Mayonnaise Sandwich x 2,24/01/2022,482,500
7447,,27793,Sainsbury's Café,JS CAFE Chicken & Bacon Sandwich x 2,24/01/2022,442,454
7448,,27794,Sainsbury's Café,JS CAFE Cheese Ploughmans x 2,24/01/2022,378,518
7449,,28182,Sainsbury's Café,JS CAFÉ Cheese & Tomato Pizza,24/01/2022,496,396
7450,,28296,Sainsbury's Café,JS CAFE Vegan Panini Meatless Marinara,24/01/2022,463,468
7451,,28297,Sainsbury's Café,JS CAFE Vegan Sausage Bap x 4,24/01/2022,377,664
7452,,28103,Sainsbury's Café,JS CAFE Pig Under Blankets Toastie,24/01/2022,,
7453,,28104,Sainsbury's Café,JS CAFÉ Rudolph's Christmas Feast,24/01/2022,,
7454,,28105,Sainsbury's Café,JS CAFÉ Turkey Feast Sandwich Stack,24/01/2022,,
7455,,28106,Sainsbury's Café,JS CAFÉ Cheese & Chutney Toastie,24/01/2022,,
7456,,28107,Sainsbury's Café,JS CAFÉ Turkey Trimmings Panini,24/01/2022,,
7457,,28108,Sainsbury's Café,JS CAFÉ Brie & Cranberry Panini,24/01/2022,,
7458,3700,27201,GDTS MCCOLLS,McColl's Southern Fried Chicken Wrap,24/01/2022,866,892
7459,3706,27202,GDTS MCCOLLS,McColl's Chicken & Bacon Caesar Wrap,24/01/2022,1404,1413
7460,3703,27205,GDTS MCCOLLS,McColl's FALAFEL & HOUMOUS WRAP,24/01/2022,129,113
7461,,28139,GDTS MCCOLLS,MC XMAS CHEESE BOARD WEDGE,24/01/2022,,
7462,,28140,GDTS MCCOLLS,MC XMAS TURKEY LUNCH WEDGE,24/01/2022,,
7463,,28141,GDTS MCCOLLS,MC XMAS PIGS UNDER BLANKETS WEDGE,24/01/2022,,
7464,,27410,WAITROSE,WR Shakshuka Eggs Flatbread x 4,24/01/2022,,
7465,,27411,WAITROSE,WR Spiced Roasted Aubergine Flatbread x 4,24/01/2022,,
7466,,,,,25/01/2022,25/01/2022,22/01/2022
7467,9518832,20371,Asda,AS Chicken Fajita Triple Wrap x4,25/01/2022,2814,3212
7468,50193482,22592,Asda,AS Chicken & Bacon Skillet x 8,25/01/2022,6664,7792
7469,50243954,22708,Asda,AS Chicken Bacon Caesar Triple Wrap x 8,25/01/2022,6147,6608
7470,50535479,23870,Asda,AS Chicken Fajita Wrap x4,25/01/2022,1433,1492
7471,50535476,23871,Asda,AS Chicken Bacon Caesar Wrap x 6,25/01/2022,5126,5526
7472,50779457,24806,Asda Café,ASC Tuna Melt Panini x4,25/01/2022,660,476
7473,50779460,24809,Asda Café,ASC Cheese & Tomato Toastie x4,25/01/2022,398,452
7474,50779461,24810,Asda Café,ASC Ham & Cheese Toastie x4,25/01/2022,804,528
7475,50779462,24811,Asda Café,ASC ADB Topped Toastie x4,25/01/2022,295,336
7476,50773032,24821,Asda Café,ASC Cheeseboard Toastie,25/01/2022,602,96
7477,50027363,26311,Asda Café,ASC Turkey Feast Toastie,25/01/2022,0,0
7478,,21767,BP,BP Cheese & Ham Toastie,25/01/2022,2560,1804
7479,,24192,BP,BP Bacon Bap,25/01/2022,4404,3160
7480,,24193,BP,BP Sausage Bap,25/01/2022,4378,3180
7481,,24779,BP,BP Pepperoni & Mozzarella Panini ,25/01/2022,1666,1204
7482,,28541,BP,BP Cheese & Onion Toastie,25/01/2022,1786,1164
7483,,28542,BP,BP ADB Wrap,25/01/2022,2346,1592
7484,6250,19488,Co-op,Co-op Chicken & Bacon Caesar Wrap,25/01/2022,7840,2241
7485,6251,19489,Co-op,Co-op Aromatic Duck Wrap,25/01/2022,3468,5491
7486,6252,19490,Co-op,Co-op Southern Fried Chicken Wrap,25/01/2022,7922,
7487,6253,19491,Co-op,Co-op Falafel Wrap,25/01/2022,1994,3148
7488,6747,27443,Co-op,COOP HAM & CHEESE SUB ROLL,25/01/2022,6208,6978
7489,6748,27445,Co-op,COOP TUNA CRUNCH SUB ROLL,25/01/2022,3527,3806
7490,4458,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,25/01/2022,940,
7491,4448,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,25/01/2022,1087,1032
7492,4413,19743,Co-op,Co-op Falafel Wrap x 4,25/01/2022,473,436
7493,4447,19783,Co-op,Co-op Aromatic Duck Wrap x4,25/01/2022,452,456
7494,,27444,Co-op,COOP HAM & CHEESE SUB ROLL x 4,25/01/2022,97,84
7495,,27446,Co-op,COOP TUNA CRUNCH SUB ROLL x 4,25/01/2022,32,28
7496,,17791,Co-op,COOP TI NEW YORK DELI GRAB BAG x4,25/01/2022,,
7497,,20161,Co-op,COOP HAM & MUSTARD x4,25/01/2022,,
7498,6390,22341,Co-op,CO-OP HAM & CHEESE PANINI,25/01/2022,,
7499,6393,22844,Co-op,CO-OP All Day Breakfast Hot Wrap,25/01/2022,,
7500,6338,25007,Co-op,Co-op Sausage & Egg Breakfast Muffin,25/01/2022,,
7501,,19463,Co-op,COOP HAM & CHEESE,25/01/2022,,
7502,6402,19506,Co-op,COOP TI NEW YORK DELI GRAB BAG,25/01/2022,,
7503,6058,20130,Co-op,COOP HAM & MUSTARD,25/01/2022,,
7504,4542167,27801,Morrisons,WM Southern Fried Chicken Wrap x8,25/01/2022,4472,5448
7505,4547196,18258,Morrisons,WM Aromatic Duck Wrap x4,25/01/2022,1950,2184
7506,4542173,27806,Morrisons,WM Chicken & Bacon Caesar Wrap x12,25/01/2022,10000,9348
7507,4542164,27807,Morrisons,WM Sweet Chilli Chicken Wrap x6,25/01/2022,2520,3192
7508,4540498,28440,Morrisons,WM Falafel & Spiced Houmous Wrap x4,25/01/2022,901,1692
7509,4540498,24993,Morrisons,WM Mexican Style 3 Bean Wrap x4,25/01/2022,1075,1528
7510,,26156,Morrisons,WM Counted Med Tuna Wrap,25/01/2022,1056,1272
7511,4540491,27436,Morrisons,WM Greek Chicken Wrap,25/01/2022,849,1148
7512,4540492,27437,Morrisons,WM Korean Beef Wrap,25/01/2022,1537,1592
7513,4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,25/01/2022,74,95
7514,4548306,24886,Morrisons,WM Vegetarian Sandwich Platter,25/01/2022,43,37
7515,4548303,24887,Morrisons,WM Meat Sandwich Platter,25/01/2022,94,64
7516,4549090,24890,Morrisons,WM Classic Sandwich Platter ,25/01/2022,125,110
7517,1855,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,25/01/2022,1665,1685
7518,1780,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,25/01/2022,2981,2953
7519,1770,24342,Morrisons PFS,WM DTS Sweet Chilli Chicken Wrap,25/01/2022,1126,1172
7520,4548302,24891,Morrisons,WM Party Classic Sandwich Platter ,25/01/2022,,
7521,4548305,24888,Morrisons,WM Vegetarian Wraps Platter,25/01/2022,,
7522,4548301,24889,Morrisons,WM The Best Sandwich Platter,25/01/2022,,
7523,4540434,18257,Morrisons,WM Southern Fried Chicken Wrap x4,25/01/2022,,
7524,4540433,19799,Morrisons,WM Chicken Fajita Wrap x4,25/01/2022,,
7525,4540448,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,25/01/2022,,
7526,,21855,Morrisons,WM Sweet Chilli Chicken Wrap x4,25/01/2022,,
7527,4542180,28002,Morrisons,WMM Cheeseboard Skillet,25/01/2022,,
7528,4542181,28003,Morrisons,WMM Turkey Curry Wrap,25/01/2022,,
7529,4542182,28004,Morrisons,WMM Vegan Feast Skillet,25/01/2022,,
7530,4542183,28005,Morrisons,WMM Pigs Under Blankets Skillet,25/01/2022,,
7531,4542184,28006,Morrisons,WMM Turkey Lunch Wedge Skillet,25/01/2022,,
7532,,28136,Morrisons PFS,WMM DTS Pigs Under Blankets Skillet,25/01/2022,,
7533,,28137,Morrisons PFS,WMM DTS Cheeseboard Skillet,25/01/2022,,
7534,,28138,Morrisons PFS,WMM DTS Turkey Lunch Wedge Skillet,25/01/2022,,
7535,,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,25/01/2022,,
7536,,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,25/01/2022,,
7537,,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,25/01/2022,,
7538,7799572,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,25/01/2022,2176,2204
7539,7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,25/01/2022,2087,2100
7540,7798199,21970,Sainsbury's,JS New Yorker Grab Bag,25/01/2022,1599,1668
7541,7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",25/01/2022,15245,16000
7542,7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,25/01/2022,8041,8460
7543,7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,25/01/2022,,
7544,7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,25/01/2022,2368,2488
7545,7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",25/01/2022,7180,7496
7546,7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",25/01/2022,9147,7780
7547,7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",25/01/2022,1881,1956
7548,7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,25/01/2022,4001,4532
7549,7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,25/01/2022,2055,2036
7550,7980040,24648,Sainsbury's,JS Steak & Caramelised Red Onion Grab Bag,25/01/2022,2416,2420
7551,7991425,24955,Sainsbury's,JS Vegan Mexican Bean Wrap,25/01/2022,2186,1588
7552,8018816,25608,Sainsbury's,JS Halloumi Roast Vegetable Wrap,25/01/2022,1078,1064
7553,7798851,26002,Sainsbury's,JS Chicken Salad Skillet x 4,25/01/2022,13668,14320
7554,8046570,26981,Sainsbury's,JS Tuna Crunch Sub Roll ,25/01/2022,,0
7555,8046550,26983,Sainsbury's,JS Chicken and Bacon Sub Roll ,25/01/2022,1032,3232
7556,8046562,26984,Sainsbury's,JS Ham and Cheese Sub Roll ,25/01/2022,5246,5428
7557,,28009,Sainsbury's,JS HTE Egg & Cheese Muffin,25/01/2022,478,444
7558,,28010,Sainsbury's,JS HTE Meatball Marinara Wrap,25/01/2022,472,508
7559,,28011,Sainsbury's,JS HTE Ham & Cheese Toastie,25/01/2022,903,872
7560,,28369,Sainsbury's,JS Hoisin No Duck Wrap x 4,25/01/2022,2262,2636
7561,8018816,28370,Sainsbury's,JS Vegan No Chicken Ceasar Wrap x 4,25/01/2022,4799,3996
7562,7798851,28371,Sainsbury's,JS Vegan No Coronation Chicken Skillet x 4,25/01/2022,1650,1544
7563,8046570,28372,Sainsbury's,JS Vegan Meatless Meatball Marinara Subroll x 4,25/01/2022,2211,1960
7564,8046550,28373,Sainsbury's,JS Vegan No Chicken Tikka Roll x 4,25/01/2022,610,748
7565,,22883,Sainsbury's,JS Wrap Platter x1,25/01/2022,,0
7566,,23956,Sainsbury's,JS Classic Sandwich Platter x1,25/01/2022,161,170
7567,,22882,Sainsbury's,JS Meat Sandwich Platter x1,25/01/2022,,0
7568,,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,25/01/2022,60,65
7569,8530,27728,Sainsbury's,"JS PF Chicken, Bacon & Caesar Wrap x 1",25/01/2022,20,16
7570,8581,27727,Sainsbury's PFS,"JS PFS Mozzarella, Tomato and Pesto Wrap x 1",25/01/2022,20,16
7571,8531,27729,Sainsbury's PFS,JS PFS Duck & Hoisin Wrap x 1,25/01/2022,20,16
7572,8534,27730,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x1,25/01/2022,16,
7573,9935,27133,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,25/01/2022,300,306
7574,,27921,Sainsbury's PFS,JS PFS Chicken and Bacon Sub Roll ,25/01/2022,0,8
7575,,27933,Sainsbury's PFS,JS PFS TUNA & CUCUMBER SUB,25/01/2022,,0
7576,,27939,Sainsbury's PFS,JS PFS greek style chicken & tzatziki wrap,25/01/2022,19,8
7577,,27946,Sainsbury's PFS,JS PFS Steak & caramelised onion sandwich,25/01/2022,21,12
7578,9929,27131,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,25/01/2022,402,375
7579,,27179,Sainsbury's PFS,JS PFS Chicken & Maple Cured Bacon Skillet x 1,25/01/2022,,
7580,,27924,Sainsbury's PFS,JS PFS Korean Chicken Sandwich,25/01/2022,,
7581,,27934,Sainsbury's PFS,JS PFS Ham And Cheese Sub Roll,25/01/2022,,
7582,,27935,Sainsbury's PFS,JS PFS Sweet Chilli Chicken Wrap,25/01/2022,,
7583,,27937,Sainsbury's PFS,JS PFS TTD Eggs Hollandaise with Avocado,25/01/2022,,
7584,,27938,Sainsbury's PFS,"JS PFS Brie, Bacon & Chilli Chutney Skillet",25/01/2022,,
7585,,27109,Sainsbury's PFS,JS PFS Brie & Cranberry Skillet,25/01/2022,,
7586,,22288,Sainsbury's,JS Brie & Cranberry Skillet,25/01/2022,,
7587,,28111,Sainsbury's,JS Boxing Day Sub Roll,25/01/2022,,
7588,,28112,Sainsbury's,JS Rudolph's Christmas Feast,25/01/2022,,
7589,,28113,Sainsbury's,JS Beef Wellington Special,25/01/2022,,
7590,,28375,Sainsbury's,JS Christmas Platter,25/01/2022,,
7591,7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,25/01/2022,,
7592,,28474,Sainsbury's,JS PF BOXING DAY LEFTOVER SUB,25/01/2022,,
7593,,28475,Sainsbury's,JS PF RUDOLPHS CARROT & VEG ST,25/01/2022,,
7594,,27331,Sainsbury's,JS Indian Inspired Chickpea Flatbread,25/01/2022,,
7595,,27332,Sainsbury's,JS Middle Eastern Lamb Kofta Flatbread  ,25/01/2022,,
7596,,28100,Sainsbury's,JS Hell's Spicy Chicken Roll,25/01/2022,,
7597,7980037,24649,Sainsbury's,JS Ham Hock & Mature Cheddar Grab Bag,25/01/2022,,
7598,,23955,Sainsbury's,JS Seafood Platter x1,25/01/2022,,
7599,7972085,24770,Sainsbury's,JS Party Sandwich Platter,25/01/2022,,
7600,7972091,24480,Sainsbury's,JS Premium Sandwich Platter,25/01/2022,,
7601,3277,22186,Sainsbury's PFS,JS DTS Southern Fried Chicken Wrap x 1,25/01/2022,,
7602,3278,22187,Sainsbury's PFS,"JS DTS Ham & Egg Sub Roll 10"" x 1",25/01/2022,,
7603,3292,23990,Sainsbury's PFS,JS DTS Chicken Salad Skillet x 1,25/01/2022,,
7604,3294,23992,Sainsbury's PFS,JS DTS Seafood Cocktail Skillet x 1,25/01/2022,,
7605,7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,25/01/2022,,
7606,,25543,Sainsbury's,JS Harissa Chicken Wrap,25/01/2022,,
7607,,25544,Sainsbury's,JS Vegan Onion Bhaji Sandwich,25/01/2022,,
7608,,25545,Sainsbury's,JS Katsu Chicken Sandwich ,25/01/2022,,
7609,,27781,Sainsbury's Café,JS CAFE Bacon Bap x 4          ,25/01/2022,1304,1220
7610,,27782,Sainsbury's Café,JS CAFE Sausage Bap x 4,25/01/2022,1041,972
7611,,27783,Sainsbury's Café,JS CAFE Egg Florentine x 4,25/01/2022,365,436
7612,,27784,Sainsbury's Café,JS CAFE Cheese & Onion Topped Toastie x 4,25/01/2022,1058,960
7613,,27785,Sainsbury's Café,JS CAFE Ham & Cheese Topped Toastie x 4,25/01/2022,1154,1040
7614,,27786,Sainsbury's Café,JS CAFE Chicken & Bacon Topped Toastie x 4,25/01/2022,1091,792
7615,,27787,Sainsbury's Café,JS CAFE Tomato & Mozarella Panini x 4,25/01/2022,577,612
7616,,27788,Sainsbury's Café,JS CAFE Tuna Cheese Melt Panini x 4,25/01/2022,709,648
7617,,27789,Sainsbury's Café,JS CAFE Kids Cheese Sandwich x 4,25/01/2022,637,568
7618,,27790,Sainsbury's Café,JS CAFE Kids Ham Sandwich x 4,25/01/2022,628,556
7619,,27791,Sainsbury's Café,JS CAFE Egg & Cress Sandwich x 2,25/01/2022,447,422
7620,,27792,Sainsbury's Café,JS CAFE Prawn Mayonnaise Sandwich x 2,25/01/2022,433,386
7621,,27793,Sainsbury's Café,JS CAFE Chicken & Bacon Sandwich x 2,25/01/2022,505,416
7622,,27794,Sainsbury's Café,JS CAFE Cheese Ploughmans x 2,25/01/2022,338,404
7623,,28182,Sainsbury's Café,JS CAFÉ Cheese & Tomato Pizza,25/01/2022,304,244
7624,,28296,Sainsbury's Café,JS CAFE Vegan Panini Meatless Marinara,25/01/2022,178,328
7625,,28297,Sainsbury's Café,JS CAFE Vegan Sausage Bap x 4,25/01/2022,343,500
7626,,28103,Sainsbury's Café,JS CAFE Pig Under Blankets Toastie,25/01/2022,,
7627,,28104,Sainsbury's Café,JS CAFÉ Rudolph's Christmas Feast,25/01/2022,,
7628,,28105,Sainsbury's Café,JS CAFÉ Turkey Feast Sandwich Stack,25/01/2022,,
7629,,28106,Sainsbury's Café,JS CAFÉ Cheese & Chutney Toastie,25/01/2022,,
7630,,28107,Sainsbury's Café,JS CAFÉ Turkey Trimmings Panini,25/01/2022,,
7631,,28108,Sainsbury's Café,JS CAFÉ Brie & Cranberry Panini,25/01/2022,,
7632,3700,27201,GDTS MCCOLLS,McColl's Southern Fried Chicken Wrap,25/01/2022,658,696
7633,3706,27202,GDTS MCCOLLS,McColl's Chicken & Bacon Caesar Wrap,25/01/2022,911,926
7634,3703,27205,GDTS MCCOLLS,McColl's FALAFEL & HOUMOUS WRAP,25/01/2022,98,87
7635,,28139,GDTS MCCOLLS,MC XMAS CHEESE BOARD WEDGE,25/01/2022,,
7636,,28140,GDTS MCCOLLS,MC XMAS TURKEY LUNCH WEDGE,25/01/2022,,
7637,,28141,GDTS MCCOLLS,MC XMAS PIGS UNDER BLANKETS WEDGE,25/01/2022,,
7638,,27410,WAITROSE,WR Shakshuka Eggs Flatbread x 4,25/01/2022,,
7639,,27411,WAITROSE,WR Spiced Roasted Aubergine Flatbread x 4,25/01/2022,,
7640,,,,,26/01/2022,26/01/2022,24/01/2022
7641,9518832,20371,Asda,AS Chicken Fajita Triple Wrap x4,26/01/2022,3743,3276
7642,50193482,22592,Asda,AS Chicken & Bacon Skillet x 8,26/01/2022,7036,6880
7643,50243954,22708,Asda,AS Chicken Bacon Caesar Triple Wrap x 8,26/01/2022,7380,6560
7644,50535479,23870,Asda,AS Chicken Fajita Wrap x4,26/01/2022,1500,1436
7645,50535476,23871,Asda,AS Chicken Bacon Caesar Wrap x 6,26/01/2022,5076,4650
7646,50779457,24806,Asda Café,ASC Tuna Melt Panini x4,26/01/2022,255,180
7647,50779460,24809,Asda Café,ASC Cheese & Tomato Toastie x4,26/01/2022,171,156
7648,50779461,24810,Asda Café,ASC Ham & Cheese Toastie x4,26/01/2022,374,232
7649,50779462,24811,Asda Café,ASC ADB Topped Toastie x4,26/01/2022,127,92
7650,50773032,24821,Asda Café,ASC Cheeseboard Toastie,26/01/2022,237,28
7651,50027363,26311,Asda Café,ASC Turkey Feast Toastie,26/01/2022,0,0
7652,,21767,BP,BP Cheese & Ham Toastie,26/01/2022,2460,1592
7653,,24192,BP,BP Bacon Bap,26/01/2022,4404,2940
7654,,24193,BP,BP Sausage Bap,26/01/2022,4378,2944
7655,,24779,BP,BP Pepperoni & Mozzarella Panini ,26/01/2022,1614,1076
7656,,28541,BP,BP Cheese & Onion Toastie,26/01/2022,1754,1652
7657,,28542,BP,BP ADB Wrap,26/01/2022,2094,1584
7658,6250,19488,Co-op,Co-op Chicken & Bacon Caesar Wrap,26/01/2022,7648,1952
7659,6251,19489,Co-op,Co-op Aromatic Duck Wrap,26/01/2022,4717,5270
7660,6252,19490,Co-op,Co-op Southern Fried Chicken Wrap,26/01/2022,5038,
7661,6253,19491,Co-op,Co-op Falafel Wrap,26/01/2022,2721,3204
7662,6747,27443,Co-op,COOP HAM & CHEESE SUB ROLL,26/01/2022,6399,6697
7663,6748,27445,Co-op,COOP TUNA CRUNCH SUB ROLL,26/01/2022,3534,3890
7664,4458,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,26/01/2022,768,
7665,4448,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,26/01/2022,1196,832
7666,4413,19743,Co-op,Co-op Falafel Wrap x 4,26/01/2022,602,356
7667,4447,19783,Co-op,Co-op Aromatic Duck Wrap x4,26/01/2022,594,392
7668,,27444,Co-op,COOP HAM & CHEESE SUB ROLL x 4,26/01/2022,162,100
7669,,27446,Co-op,COOP TUNA CRUNCH SUB ROLL x 4,26/01/2022,81,48
7670,,17791,Co-op,COOP TI NEW YORK DELI GRAB BAG x4,26/01/2022,,
7671,,20161,Co-op,COOP HAM & MUSTARD x4,26/01/2022,,
7672,6390,22341,Co-op,CO-OP HAM & CHEESE PANINI,26/01/2022,,
7673,6393,22844,Co-op,CO-OP All Day Breakfast Hot Wrap,26/01/2022,,
7674,6338,25007,Co-op,Co-op Sausage & Egg Breakfast Muffin,26/01/2022,,
7675,,19463,Co-op,COOP HAM & CHEESE,26/01/2022,,
7676,6402,19506,Co-op,COOP TI NEW YORK DELI GRAB BAG,26/01/2022,,
7677,6058,20130,Co-op,COOP HAM & MUSTARD,26/01/2022,,
7678,4542167,27801,Morrisons,WM Southern Fried Chicken Wrap x8,26/01/2022,4363,5344
7679,4547196,18258,Morrisons,WM Aromatic Duck Wrap x4,26/01/2022,1902,2272
7680,4542173,27806,Morrisons,WM Chicken & Bacon Caesar Wrap x12,26/01/2022,10300,8292
7681,4542164,27807,Morrisons,WM Sweet Chilli Chicken Wrap x6,26/01/2022,2459,3222
7682,4540498,28440,Morrisons,WM Falafel & Spiced Houmous Wrap x4,26/01/2022,1017,824
7683,4540498,24993,Morrisons,WM Mexican Style 3 Bean Wrap x4,26/01/2022,1049,1292
7684,,26156,Morrisons,WM Counted Med Tuna Wrap,26/01/2022,1030,1004
7685,4540491,27436,Morrisons,WM Greek Chicken Wrap,26/01/2022,829,1108
7686,4540492,27437,Morrisons,WM Korean Beef Wrap,26/01/2022,1500,1696
7687,4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,26/01/2022,102,100
7688,4548306,24886,Morrisons,WM Vegetarian Sandwich Platter,26/01/2022,41,58
7689,4548303,24887,Morrisons,WM Meat Sandwich Platter,26/01/2022,80,91
7690,4549090,24890,Morrisons,WM Classic Sandwich Platter ,26/01/2022,175,176
7691,1855,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,26/01/2022,1581,1592
